id,hit_rate
16219227,0.484931507
1636809,0.939726027
7665210,0
15857176,0.205479452
7533762,0.030136986
2094250,0.564383562
586866,0.010958904
6714468,0.980821918
15148714,0.77260274
17833123,0.671232877
3517289,0.991780822
1961421,0.142465753
4778002,0.564383562
6094657,0.58630137
18410370,0.221917808
14672970,0.832876712
6678594,0.339726027
11069390,0.276712329
12968407,0.232876712
14089118,0
12510575,0.243835616
17621389,0.210958904
16441032,0.980821918
2876065,1
16439961,0.895890411
3922526,0.216438356
3793056,0.84109589
13623188,0.794520548
15718664,0
9887893,0
12835956,0.947945205
13226007,0
18076581,0.221917808
18042545,0.126027397
52740,0.920547945
13685052,0
11325662,0.331506849
17944368,0.17260274
51498,0.928767123
15005884,0.97260274
4586680,0.720547945
13191251,0.997260274
17746557,0.38630137
17286950,0
14402585,0.997260274
11191437,1
12304752,0.989041096
9879588,0
6288718,0.994520548
9813233,0.994520548
11318983,0
3721475,0.791780822
13284837,0.906849315
2995694,0
5682341,1
16468116,0.115068493
7123374,0.243835616
1831607,0.043835616
17811463,0.093150685
12955657,0
15511385,0
306873,0.334246575
10987971,0
4509988,1
2802774,0.076712329
8569066,0
15179760,0.024657534
15146594,0.216438356
315504,0.24109589
6747090,1
7579513,0.361643836
1615473,0.920547945
15706376,0.58630137
15451844,0.969863014
6005980,1
11510962,0.054794521
18345482,0.169863014
13716952,0
17933196,0.967123288
17016223,0.701369863
4302169,0.906849315
4302175,1
2007744,0.704109589
13083240,0
13607558,0.84109589
5021210,0.238356164
12229958,0.747945205
17734985,0.6
15310118,0.205479452
15376171,0.238356164
15309932,0.17260274
14916429,0
17143504,0.493150685
18520083,0
12358454,0.964383562
12227090,1
298259,0.736986301
17534248,0
3378135,0.745205479
5933532,0.964383562
5933533,0.920547945
9996684,0
8292740,1
17533031,0.465753425
17074162,0.701369863
17074660,0.04109589
12158216,1
33399,0.983561644
578081,0.002739726
16613509,0.301369863
14778804,0.745205479
1212897,0.079452055
15957904,0.243835616
7305605,0.216438356
4422840,0.975342466
12810536,0
14215500,0
2062949,0.871232877
11302528,0.57260274
6714921,0.279452055
13660815,0.246575342
6318187,0
17462303,0
13395985,0.243835616
15364182,0.326027397
13396509,0.871232877
2637065,0.690410959
13592225,0
8906238,0.876712329
1924920,0.265753425
11493156,1
3761519,0.147945205
9788684,0.726027397
11492421,0.805479452
16407582,0.032876712
4127436,0.920547945
11755002,0.490410959
13362357,0.205479452
13784820,0.717808219
13434764,0.78630137
12712436,0.391780822
8674053,0.528767123
3626184,0.991780822
18437150,0.060273973
3258450,0.97260274
2904562,0.887671233
15497573,0.731506849
9064112,0
12602972,0
16796717,0.673972603
16694939,0.350684932
4841982,0
13191477,1
4016385,0.720547945
13191447,1
13191409,1
13362634,0.868493151
4671649,0.75890411
16692720,0.273972603
13191065,0.945205479
17254064,0.109589041
12208881,1
12471015,0
6900415,0
13191291,1
13190642,1
13190474,1
8799510,0.202739726
15025181,0
18039762,0.090410959
13510949,0.238356164
13190579,0.983561644
17122141,0.164383562
12796742,0.956164384
279086,0.865753425
3293695,0
13565735,0
3161461,0.764383562
6896723,0.210958904
6437801,0.942465753
16932668,0.454794521
12399041,0.964383562
5318952,0
466712,0.068493151
6146124,0.728767123
6549259,0
17976962,0
17961889,0.109589041
13675934,0.21369863
6425859,0.484931507
655754,1
463133,0.126027397
4196767,0.345205479
14301490,0.717808219
17578199,0
7223426,0.967123288
14300866,0.698630137
17845624,0.438356164
15611908,0.835616438
17183532,0
14038503,0.301369863
5977406,0.076712329
14823910,0.312328767
8597961,0.717808219
14758908,0.490410959
12857006,0.983561644
273987,0.912328767
13577858,0
5057918,0.904109589
535872,0.934246575
7841246,0
11676728,1
13773066,0.01369863
7022756,0.005479452
2961876,0.024657534
272800,0.693150685
13640905,0.334246575
13117265,0
993044,0.745205479
15148601,0.821917808
15148551,0.243835616
18293531,0.046575342
15146865,0.243835616
15867707,0
14023502,0
729831,0.934246575
15868472,0.838356164
7134092,0.950684932
15146992,0.964383562
14818746,0.942465753
5970919,0.364383562
14883660,1
15736200,0.257534247
990565,0.410958904
10755420,0.216438356
6823194,0
5773961,0.939726027
13900058,0
7149657,0.901369863
13768178,0.78630137
11513461,0.016438356
14095941,0.857534247
15340412,0.301369863
17831799,0.490410959
13046181,0.243835616
6492150,0.183561644
5639973,0.246575342
4499914,0.032876712
5181588,1
16256465,0.490410959
16846251,0.304109589
1314095,1
5639177,0.594520548
17239025,0.676712329
15600863,0.98630137
9112504,0.997260274
461635,0.978082192
6293677,0.901369863
5310538,0.408219178
5310304,0.920547945
14091854,0.482191781
7525957,0.824657534
3344546,0.210958904
15729762,0.02739726
16253834,0.487671233
15467180,0.665753425
17367151,0.243835616
6882525,0.394520548
14091431,0.243835616
1966420,0.246575342
13435204,0.775342466
2375247,0
6291497,1
11698362,0.147945205
11763337,0.983561644
776555,0.780821918
16687274,0.961643836
8756748,0.131506849
14014089,0.630136986
13226122,1
14983645,0.901369863
13226220,1
17419639,0.802739726
17157506,0.78630137
6656899,0.84109589
845227,0.443835616
13222751,1
5832638,0.936986301
9432828,0.635616438
2943450,0.460273973
13226164,1
10144131,0
8756934,0.079452055
11374319,1
949711,0.98630137
13461314,0.493150685
12870611,0
8936448,0.830136986
10687213,0
8067652,0.978082192
17236477,0.128767123
6031185,0
13600935,0.084931507
10018565,0.865753425
15616716,0.997260274
13731539,0
6522554,0.44109589
15373919,0.205479452
18126335,0.008219178
8029160,0.747945205
13318828,0.983561644
9845418,0
16725685,0.068493151
1914540,0.150684932
15434609,0.97260274
9794240,0.876712329
14774983,0.997260274
12485999,0.824657534
17840108,0.063013699
2351745,0
6915363,0.928767123
14300283,0.756164384
1540236,1
17752675,0.035616438
18448390,0.416438356
13598658,0
18471627,1
3456510,0.479452055
14841076,0.994520548
13885698,0.997260274
13884076,0
14473876,0.22739726
10220455,0
17137756,0.997260274
14772918,0.997260274
17696926,0.183561644
17827996,0.460273973
13220522,0.690410959
17863981,0.446575342
12026247,0.356164384
6586736,0.668493151
16350897,0.912328767
11895033,0.032876712
17493995,0.468493151
17268217,0.898630137
15196331,0.005479452
16331457,0.219178082
4700567,0.273972603
11960804,0.312328767
13154696,0.317808219
18342057,0.950684932
15464146,1
15938116,0.17260274
17510213,0.167123288
12548903,0.843835616
18229453,0.246575342
10860537,0.15890411
18162944,0.460273973
15411631,0.997260274
18198955,0.117808219
17267707,0.298630137
2159048,0.605479452
12246860,0.630136986
10254937,0.745205479
182564,0.879452055
7861177,0.030136986
14873025,0.243835616
18135397,0.021917808
3372295,1
5757470,0.246575342
5632356,0.734246575
15790468,0.263013699
16590794,0.208219178
14841645,0.994520548
13465310,0.583561644
16148667,0.490410959
14775113,0.997260274
177666,0.75890411
16166938,0.695890411
15343661,0.550684932
17834062,0.942465753
18162424,0.945205479
14029563,0.876712329
13530049,0
13312592,0
13116069,1
14687876,0.997260274
11345911,0.994520548
16561205,0.928767123
18075014,0.17260274
15604781,0.380821918
13244917,0.071232877
16259529,0.347945205
11889559,0.939726027
14948410,0.243835616
617321,0.698630137
14773076,0.997260274
8706395,0.978082192
15522134,1
9170620,0.997260274
18356256,0.205479452
16259102,0.191780822
12064059,0.487671233
15522011,0.997260274
14554398,0.717808219
13898959,0
15195564,0.460273973
17591802,0
4854899,0.356164384
4493927,0.978082192
14947793,0
14233165,0.243835616
6992667,1
18002726,0.857534247
15774482,0.21369863
7325839,0
13168102,0.969863014
14320182,0.964383562
15052385,0.243835616
12413383,0
12588050,0.243835616
760329,0.739726027
17459490,0.178082192
16083207,0.854794521
242108,1
4305143,0.715068493
17281149,0.183561644
9547801,0.794520548
11989649,0
4548629,0.24109589
18180141,0.290410959
6360642,0.969863014
15330302,0.75890411
13511913,0.139726027
4000913,0.235616438
17304702,0.175342466
14614433,0.668493151
18213879,1
9548458,1
17238013,0.484931507
3075018,0.383561644
2320277,1
12412091,0.591780822
14705798,1
9136060,0.78630137
9033864,0.734246575
3084359,0.77260274
9754695,0.98630137
9856425,0.21369863
11887700,0.923287671
3406349,0.934246575
16886605,0.989041096
6400575,0.863013699
3038963,0.717808219
15533858,0
2711135,0.849315068
13239241,0.117808219
11922285,0.035616438
5308639,0.394520548
18284866,0.117808219
16974093,0.309589041
13420095,0
2228693,0.61369863
13883870,0
9199513,0.95890411
15312006,0.668493151
18460128,0.189041096
4760495,0.246575342
13590061,0.238356164
4183810,0.964383562
15656752,0.964383562
10087998,0.164383562
2414044,0.994520548
13686205,0
11754673,0.964383562
15788769,0.493150685
14412511,0.997260274
14609162,0.997260274
15423298,1
3646194,0.975342466
6416763,0.980821918
15180269,0.616438356
2728146,0.835616438
17196103,0.290410959
285447,0.317808219
13257504,0.808219178
5447165,0.915068493
15423067,1
17749699,0.046575342
17225395,0.668493151
13915340,0.334246575
17716589,0.923287671
17847319,0.232876712
13674419,0
4040304,0.246575342
14733366,0.043835616
16930020,0.493150685
10441042,1
7579785,0.189041096
5678579,0.895890411
8365561,0.567123288
17557266,0.468493151
5760784,0
14013385,0.189041096
14569175,0.095890411
16705290,0.969863014
13673585,0.816438356
6801334,0.317808219
4117263,0.934246575
14013264,0.21369863
840496,0.761643836
4903718,1
18107447,0.991780822
9390970,0.961643836
14765955,0.345205479
15026428,0.38630137
12881109,0.065753425
4738224,0.838356164
17844431,1
14536666,1
17975462,0.775342466
13715446,0
11554065,0.197260274
8113765,0.78630137
7119361,0.920547945
18062078,0.367123288
412171,0.136986301
13619629,0.175342466
11391384,0.997260274
17909490,0.854794521
12011114,0.816438356
3140241,0.076712329
16383135,0.106849315
13585081,1
191108,0.967123288
6077524,0.246575342
11421796,0
14536985,1
12151892,0.778082192
14916372,0.246575342
14852190,0.991780822
1239578,0.493150685
16666814,0.353424658
433762,0.794520548
14077443,0.997260274
1559858,0.901369863
10526664,0.917808219
17712472,0.991780822
18390940,0.991780822
1417038,0.920547945
5402480,0.375342466
4693119,0.764383562
10067154,0.243835616
8864716,0
4628459,1
10764929,0.008219178
6898268,0.717808219
2507300,0.936986301
4502959,0.789041096
10525022,0.994520548
16376848,0.243835616
11573883,0.794520548
16488193,0.136986301
7969535,0.178082192
13750103,0.331506849
17995500,0.202739726
14521700,0.997260274
9214095,0.419178082
11049032,1
8755253,0.731506849
6045939,0.501369863
2314038,0.18630137
13910104,0.994520548
16029658,0.205479452
16477747,0.665753425
11718413,0.317808219
17944309,0.457534247
14109840,1
10341509,1
409292,0.202739726
6868042,0.920547945
149968,0.994520548
2702838,0.895890411
2547624,0.747945205
5127632,0.816438356
11572387,0
17861136,0.164383562
6200001,0.789041096
14149669,0.997260274
15132675,0.961643836
15941555,0.780821918
17929267,0.098630137
4896839,0.246575342
6480405,0.016438356
5423905,0
15786482,0.216438356
14665927,0.676712329
17680590,0.42739726
778687,0.723287671
692605,0.810958904
15831401,0.490410959
15831402,0.243835616
15677480,0.575342466
12226848,0.123287671
16945399,0.980821918
4145874,0.490410959
3772639,0.690410959
7575582,0.594520548
7966904,0.246575342
15024836,0.2
6743603,0.284931507
17556957,0.912328767
8926108,0.126027397
18007965,0.775342466
3262363,0.983561644
3139043,0.816438356
7398907,0.15890411
12830558,0.246575342
7325384,0
14468736,0.084931507
17735663,0
10042246,0.509589041
16006008,0.164383562
5307290,0.561643836
7464395,0.920547945
5825840,0.706849315
17554654,0.367123288
13682291,0
13642700,0.243835616
8767022,1
16042909,0
3984262,0.473972603
11243420,0
11570180,0.745205479
18386037,0.997260274
7915002,0.246575342
13901683,0.997260274
14322396,1
13798043,0
13901453,0
17702542,0.490410959
15256550,0.879452055
12655496,0
253683,0.953424658
15656233,0.424657534
2352422,0.991780822
18079421,0.380821918
17095355,0.490410959
16368646,0.243835616
17717619,0.739726027
17548075,0.876712329
15803180,0.753424658
15582339,0.443835616
16376610,0.276712329
15239590,0.852054795
18222981,0.871232877
4457407,0.994520548
15206354,1
15521717,1
17112187,0.490410959
16720186,0.243835616
14886414,0.997260274
15275238,1
18368441,0.936986301
14978073,0.22739726
13914781,0.997260274
16727338,0
18386124,0.989041096
14919718,1
14983345,0.997260274
15835695,0.578082192
14075328,0.997260274
14284084,1
14873303,0.490410959
3916111,0.01369863
3653912,0.77260274
13347510,0.41369863
10272667,0.997260274
12385541,0
14089455,0.424657534
13630619,0.808219178
2227286,0.726027397
18021397,0.443835616
17628137,1
17365882,0.153424658
15859686,0.980821918
14254023,1
13958990,0.484931507
10420029,0.912328767
12954208,0.334246575
14253869,0.997260274
17366806,0.652054795
16973489,0.391780822
1768964,0.989041096
14188045,0.030136986
14075477,0.775342466
4848750,0
18283059,1
14744059,0.879452055
15268284,0.997260274
6781333,0.860273973
8845673,0
12318992,0
587758,0.964383562
1898535,0
17861401,0.224657534
9172534,0.808219178
18348195,0
17691429,0.350684932
10681934,1
4453821,0.715068493
10024269,0.821917808
15070507,0.695890411
5013137,0.871232877
17463120,0.175342466
9303877,0.438356164
4455955,0.717808219
17134749,0.490410959
10332866,0.454794521
9546172,0.81369863
6465932,0.915068493
1551273,0.97260274
17345498,0.210958904
1223533,0.95890411
2768273,0.75890411
15022924,1
13543793,1
6274366,0.246575342
13543746,0
9782341,0.912328767
7074591,0
4092655,0.126027397
234241,1
8154992,0
17031909,0.490410959
10546989,0.438356164
16707332,0.389041096
16707947,0.871232877
18346336,0.997260274
12512474,0.912328767
16378594,0.728767123
11921652,0.810958904
5762221,0
15658101,0.01369863
3468384,0.252054795
9234228,0.64109589
191109,0.945205479
14733778,1
13170847,0.090410959
11921964,0.810958904
15656585,0.868493151
13101129,0.915068493
14215135,0.556164384
18080179,0.997260274
18212168,0.484931507
18474156,1
2292361,1
6217423,0
712321,0.994520548
10804846,0.742465753
12704360,0.835616438
18471533,0.997260274
3006676,0
15196172,0.243835616
14744206,0.893150685
2547530,0.731506849
973319,0.761643836
18471439,1
17225972,0.756164384
11591820,0.4
17882596,0.997260274
14744143,0.868493151
1629298,0.871232877
16768112,0.120547945
5298617,0.860273973
9492264,0.863013699
13751766,0.734246575
6378745,0.205479452
16929522,0.704109589
13980239,0.991780822
17225333,0.997260274
12309660,0
11228280,0
938821,0.775342466
10637184,0.515068493
6672742,0
11129157,0.816438356
1821896,1
17878927,0
18315217,1
4699898,1
4606226,0.246575342
16372802,0
17748433,0.956164384
11258033,0.246575342
11847799,0
