	hit_rate
13361658	0.38904109589041097
2532650	0.8465753424657534
14105839	0.9726027397260274
6590444	0.7698630136986301
15109896	0.8958904109589041
15648607	0.24383561643835616
3066947	0.736986301369863
4856866	0.0
13747991	0.0
2761227	0.7068493150684931
17177378	0.40821917808219177
6181603	0.0
14613576	0.07123287671232877
17497912	0.4273972602739726
18020992	0.07945205479452055
8256069	0.9534246575342465
15006822	0.37534246575342467
11991366	0.8383561643835616
10156102	0.0
15662841	0.273972602739726
4257741	0.9972602739726028
1177519	0.989041095890411
259679	0.038356164383561646
13956825	0.024657534246575342
2967333	0.958904109589041
6990632	0.3643835616438356
14151315	0.8821917808219178
16444824	0.09863013698630137
16443558	0.0
7462712	0.8410958904109589
3791415	0.7890410958904109
9558300	0.9205479452054794
13688341	0.9972602739726028
14146539	0.8136986301369863
4643925	0.0
16830960	0.3698630136986301
16962538	0.4794520547945205
7131026	0.019178082191780823
1887655	0.9397260273972603
14339824	0.13972602739726028
14013466	0.673972602739726
6015521	0.0
15452966	0.9808219178082191
13813095	0.9863013698630136
4191584	0.0
11911230	0.0
8568852	0.0
10337710	0.8356164383561644
17938583	0.0
8304721	0.07671232876712329
7517907	0.9835616438356164
17811691	0.19452054794520549
5748062	0.0
8505352	0.0273972602739726
9941652	0.4547945205479452
7481675	0.1589041095890411
7144129	0.9260273972602739
14983986	0.12876712328767123
1187671	0.9561643835616438
3385551	0.3178082191780822
5457606	0.0
10266023	0.0
11969704	0.9205479452054794
14066689	0.09863013698630137
10068788	0.8821917808219178
552883	0.915068493150685
14000048	0.08493150684931507
6003813	0.8794520547945206
15039273	0.0
18061341	0.0027397260273972603
13800319	0.0
14782334	0.7479452054794521
3706357	0.0
12632497	0.8931506849315068
15174084	0.038356164383561646
16288084	0.0273972602739726
14321618	0.4465753424657534
17547232	0.4821917808219178
2130587	0.8657534246575342
229690	0.0
1014540	0.1643835616438356
2135317	0.1589041095890411
7329068	0.8273972602739726
13858713	0.24383561643835616
1209959	0.043835616438356165
10515823	0.9561643835616438
4190935	0.8821917808219178
16159491	0.36164383561643837
16509087	0.0136986301369863
4190907	0.1589041095890411
14708980	0.9835616438356164
15231525	0.2410958904109589
4190881	0.16164383561643836
16017587	0.0
1195078	0.9780821917808219
15970725	0.6082191780821918
11035302	0.7342465753424657
13066690	0.4438356164383562
9526899	0.0
2055376	0.2465753424657534
11951164	0.8493150684931506
285691	0.9863013698630136
17652555	0.0
7225130	0.1506849315068493
23710	0.4246575342465753
12868718	0.0
4741346	0.17534246575342466
8935581	0.9232876712328767
16114586	0.0
1200697	0.4
16272363	0.0958904109589041
15485898	0.9972602739726028
15028070	0.9863013698630136
16666039	0.4904109589041096
6374210	0.4794520547945205
1196535	0.6602739726027397
7225814	0.0
7618153	0.0
7244389	1.0
16006690	0.23013698630136986
18137276	0.1917808219178082
10969992	0.0
12267668	0.4054794520547945
4857247	0.0
16259405	0.8849315068493151
3938279	0.46301369863013697
5626756	0.7589041095890411
5593240	0.0
12522062	0.4904109589041096
17046027	0.9178082191780822
9390396	0.2136986301369863
17902639	0.24383561643835616
12954637	0.8383561643835616
8310106	1.0
15288922	0.4904109589041096
7224156	0.0
735813	0.8794520547945206
8705572	0.9726027397260274
3552947	0.0
8532928	0.4191780821917808
537363	0.36164383561643837
4730179	0.9013698630136986
14953496	0.019178082191780823
3220368	0.0
6760665	0.7945205479452054
17554397	0.3013698630136986
5069768	0.15616438356164383
5482196	0.2054794520547945
2566102	0.0136986301369863
1974381	0.06027397260273973
12853301	0.16712328767123288
17047371	0.019178082191780823
17965518	0.049315068493150684
1530591	0.1917808219178082
929709	1.0
16814587	0.04657534246575343
6888892	0.0
15408543	0.9013698630136986
781729	0.7534246575342466
1579471	0.9972602739726028
12850518	0.0
17569022	0.2136986301369863
1708422	0.6657534246575343
12325795	0.9534246575342465
15718401	1.0
16585301	0.873972602739726
10156383	0.0
3411475	1.0
1183206	0.9287671232876712
8392560	0.2465753424657534
14028637	0.005479452054794521
2559055	0.0
5863825	0.15342465753424658
13830851	0.9561643835616438
4066099	0.4986301369863014
1574589	0.9917808219178083
4916889	0.7835616438356164
17946053	0.5205479452054794
460076	0.23835616438356164
11207904	0.7479452054794521
11928146	0.08767123287671233
6226236	0.0
15391421	0.9205479452054794
14641618	0.36712328767123287
8922461	0.2410958904109589
4550473	0.9287671232876712
7370409	0.0
17029456	0.4657534246575342
16376756	1.0
18007926	0.26575342465753427
13264057	0.0
5046140	0.0
17365580	0.10410958904109589
18459675	0.18904109589041096
14673334	0.3917808219178082
6278392	1.0
12173895	0.0
18478472	0.8904109589041096
9615914	0.0
17385563	0.4547945205479452
17608206	0.0
18460012	0.16164383561643836
5915468	0.0
18520873	0.473972602739726
8688941	0.2410958904109589
16617972	0.33424657534246577
14642543	0.3424657534246575
13396805	0.0
14642015	0.34794520547945207
14641006	0.4383561643835616
11226165	0.41643835616438357
10635609	1.0
13189124	0.8958904109589041
12912880	0.1232876712328767
9188636	0.9506849315068493
8922378	0.2410958904109589
17178203	0.22465753424657534
17226061	0.3315068493150685
6690687	0.9972602739726028
16127708	0.4931506849315068
17303792	0.21643835616438356
18024623	0.8493150684931506
12539243	0.9972602739726028
8110327	0.9972602739726028
13824740	0.8794520547945206
11299785	0.9205479452054794
5958584	1.0
2066017	0.0
2635772	0.7917808219178082
5537922	1.0
18036671	0.2273972602739726
15253658	0.1589041095890411
9362212	0.9753424657534246
11845131	0.9917808219178083
13235074	0.0
13533038	0.9972602739726028
3324603	0.24383561643835616
11874212	0.4931506849315068
13467919	0.4904109589041096
12630525	0.3424657534246575
9994860	0.9972602739726028
128036	0.9945205479452055
17162200	0.2410958904109589
18411294	0.2191780821917808
11545551	0.06575342465753424
17850548	0.9863013698630136
17593796	0.030136986301369864
12104757	0.024657534246575342
7414600	0.9753424657534246
15447434	0.2958904109589041
18182432	1.0
5682486	1.0
18330946	0.8931506849315068
9117625	1.0
10154294	0.6246575342465753
17047194	0.4054794520547945
12918424	0.9945205479452055
6730873	0.0
13508243	0.2465753424657534
15801033	0.8849315068493151
15952876	0.3178082191780822
1240735	0.9287671232876712
10252217	1.0
16177469	0.0
13360570	0.9972602739726028
10578419	1.0
15377107	0.0
13396413	0.0
14553858	0.9835616438356164
7582014	0.6191780821917808
4067212	0.9972602739726028
8719904	0.0
13883262	0.410958904109589
18330343	0.5616438356164384
1051752	0.9561643835616438
13592245	0.2465753424657534
3992823	0.8958904109589041
3021	0.726027397260274
15927749	0.7013698630136986
13592171	0.24383561643835616
12903995	0.00821917808219178
12824504	0.4136986301369863
9034581	0.0
3822021	0.8767123287671232
16898239	0.0027397260273972603
15063125	0.2273972602739726
746115	0.7671232876712328
6196000	0.15342465753424658
18309074	0.6027397260273972
2711179	0.9780821917808219
9943628	0.2465753424657534
16973826	0.9972602739726028
9369849	0.989041095890411
14055665	0.15342465753424658
16897410	0.2410958904109589
13982910	0.9972602739726028
10317402	0.6575342465753424
8148786	0.0
11987306	0.4931506849315068
10724034	0.5808219178082191
1561140	1.0
14505523	0.9452054794520548
18412285	0.24383561643835616
5606196	0.07945205479452055
8321367	0.09315068493150686
18077238	0.8986301369863013
15716449	0.4904109589041096
3861529	0.43561643835616437
14045952	0.9808219178082191
16162523	0.2219178082191781
1691660	0.6794520547945205
2027723	1.0
2413791	0.9917808219178083
9229486	1.0
14787852	0.1643835616438356
6376385	0.0
12931041	1.0
6344648	0.0
16467950	0.4904109589041096
18522823	1.0
16425896	0.0
18344609	0.0
17866336	0.5095890410958904
16961017	0.9534246575342465
14994778	0.4931506849315068
12229948	1.0
15484254	0.2410958904109589
10394843	0.4410958904109589
18236644	0.6931506849315069
7226582	1.0
18390064	0.06301369863013699
17144816	0.989041095890411
3925083	0.0
12021394	0.9780821917808219
3906109	0.0
563927	0.8356164383561644
8208878	0.0
13168316	0.989041095890411
409740	0.9835616438356164
3031763	1.0
16633594	0.9205479452054794
15747500	0.9972602739726028
784086	0.8986301369863013
10502452	0.9616438356164384
10828914	0.958904109589041
14078966	0.9972602739726028
2397134	0.9863013698630136
14077321	0.9972602739726028
15634920	0.20821917808219179
168247	0.39452054794520547
17491711	0.3972602739726027
17142702	0.3780821917808219
8754021	0.4712328767123288
15466179	0.4547945205479452
12273719	0.9123287671232877
14141397	0.23835616438356164
14142081	0.9972602739726028
14613430	0.1232876712328767
6066176	0.10684931506849316
7966742	0.6794520547945205
17605731	0.005479452054794521
12410679	0.5506849315068493
1893673	0.873972602739726
13414983	0.4821917808219178
13296912	0.4849315068493151
17098018	1.0
3182499	0.9123287671232877
5760160	0.726027397260274
247115	1.0
1011319	1.0
16616185	0.0
14522142	0.2273972602739726
18095400	0.4876712328767123
4705326	0.8904109589041096
13093893	0.5397260273972603
14164714	0.1780821917808219
18291426	0.6794520547945205
15832524	0.9972602739726028
4637515	0.9945205479452055
4833802	0.989041095890411
6166826	0.8986301369863013
8654633	0.9972602739726028
7742151	1.0
6505612	1.0
741909	0.8575342465753425
61153	1.0
15173895	0.40821917808219177
18197732	0.9232876712328767
1503555	0.9917808219178083
15236455	0.9808219178082191
15051968	0.24383561643835616
3603622	0.33424657534246577
3439518	1.0
16284572	0.9452054794520548
3975790	0.3726027397260274
18415088	0.273972602739726
7732053	0.06027397260273973
13564457	0.9260273972602739
13957428	0.8383561643835616
12974200	0.9972602739726028
13301861	0.0
11399981	0.915068493150685
1472559	0.7863013698630137
13956649	0.2465753424657534
15463774	0.0
9828061	0.0
7777276	1.0
10988496	0.6767123287671233
15036975	0.27945205479452057
3255261	1.0
10726170	0.9972602739726028
17335062	0.0
10661144	0.4904109589041096
15301022	0.7205479452054795
14570274	0.32602739726027397
7729033	0.27945205479452057
10186572	0.0
14872882	0.18356164383561643
9760192	0.0
9300708	0.7123287671232876
13428574	0.9917808219178083
15591031	0.9972602739726028
321064	0.8383561643835616
15917011	0.9671232876712329
13031663	0.2136986301369863
11457940	0.4657534246575342
14996291	0.6794520547945205
13978751	0.1917808219178082
7292992	0.410958904109589
5720623	0.0
4257529	0.4136986301369863
5948665	0.8575342465753425
14336972	0.9808219178082191
8634792	0.863013698630137
13681032	1.0
1098058	0.6876712328767123
17350589	0.9205479452054794
16694869	1.0
15449100	0.9972602739726028
5749314	0.0
6207974	0.6794520547945205
7861331	0.9123287671232877
18136377	0.3178082191780822
6143225	0.2958904109589041
18331085	0.6164383561643836
13940161	0.0
6600487	0.0
15512725	0.44931506849315067
15705947	0.9808219178082191
4304920	0.07397260273972603
16297876	0.33972602739726027
3387020	0.936986301369863
13019725	0.736986301369863
10856210	0.915068493150685
2076112	0.9780821917808219
9413664	0.8684931506849315
17623725	0.9643835616438357
13767750	0.9178082191780822
6989359	0.4767123287671233
239834	0.7534246575342466
18326752	1.0
1811552	1.0
12428324	0.9917808219178083
6005389	0.4465753424657534
13869356	0.536986301369863
9281174	0.8712328767123287
11497401	1.0
15572739	0.852054794520548
16620641	0.29863013698630136
17013348	0.0410958904109589
13222856	0.9260273972602739
38365	1.0
16841778	0.9863013698630136
11572429	0.2465753424657534
3183826	0.3315068493150685
12293272	0.14520547945205478
16946195	0.8356164383561644
15373072	1.0
1677426	1.0
16350740	0.2273972602739726
18124996	0.9972602739726028
4145848	0.9945205479452055
8687100	0.7232876712328767
9015169	0.3698630136986301
14060590	0.1917808219178082
3181224	0.10136986301369863
13863536	0.0
822340	0.8493150684931506
5081487	0.9397260273972603
18122856	1.0
10586052	0.23835616438356164
2124764	0.9095890410958904
6375528	0.17534246575342466
1869380	0.23835616438356164
16352342	0.2273972602739726
12157632	0.9205479452054794
5603949	0.07945205479452055
18120644	0.9534246575342465
13468108	0.24383561643835616
11239637	0.9972602739726028
8224450	0.3232876712328767
1408665	0.33424657534246577
6460651	0.8767123287671232
13680533	0.2465753424657534
17268038	0.2
4554000	0.9726027397260274
11042319	0.4849315068493151
3505222	1.0
13990920	0.9780821917808219
15760390	0.13150684931506848
16596819	0.7041095890410959
10647626	1.0
8091589	0.4794520547945205
16443523	1.0
4485875	0.0
4879310	0.3315068493150685
12088252	0.3424657534246575
15299526	0.4904109589041096
6713783	0.9917808219178083
6713685	0.9726027397260274
8174958	1.0
15036268	0.6657534246575343
7761644	0.0
11759284	0.947945205479452
1732621	0.2821917808219178
14695763	0.8821917808219178
11169702	0.9726027397260274
9137647	1.0
13724958	0.958904109589041
9988315	1.0
16149325	0.2465753424657534
8295660	1.0
12871356	0.2328767123287671
13002333	0.0
945586	0.8273972602739726
18519523	1.0
13592294	0.24383561643835616
9331582	0.9753424657534246
18506613	1.0
10773232	0.0
6903051	0.9205479452054794
3760469	0.0
4612712	0.5013698630136987
14180130	0.21643835616438356
15163023	0.2410958904109589
7791787	0.0
16147718	0.9123287671232877
6190025	0.9534246575342465
1530693	0.958904109589041
13064287	0.9698630136986301
810082	0.958904109589041
12211971	0.8383561643835616
7034496	0.8273972602739726
15161701	0.04657534246575343
17979672	0.4301369863013699
1292527	0.9013698630136986
14112173	0.9972602739726028
17716646	0.4602739726027397
3167605	1.0
611542	1.0
14963902	0.9561643835616438
9655021	0.8958904109589041
1069486	1.0
610660	0.0
12113529	1.0
8213353	1.0
8540378	0.4931506849315068
3197682	0.24383561643835616
9495031	0.726027397260274
14045058	0.27123287671232876
7162674	0.915068493150685
1789045	0.1726027397260274
3062316	0.15342465753424658
6243947	0.24383561643835616
10343745	1.0
3231205	0.8821917808219178
1721598	0.821917808219178
476996	0.8328767123287671
2705164	0.4794520547945205
12272580	0.24383561643835616
2442640	0.9123287671232877
3162732	0.9972602739726028
8798478	0.0
8995047	0.7808219178082192
802935	0.6684931506849315
13713540	0.29315068493150687
18432714	0.6821917808219178
16465534	0.4849315068493151
9393007	0.24383561643835616
15220486	0.0
16932821	0.2547945205479452
3817210	1.0
9386946	1.0
15743922	0.0958904109589041
8469716	0.9232876712328767
12986989	0.4684931506849315
7874686	0.6657534246575343
13953635	1.0
3562203	0.736986301369863
2890368	0.8438356164383561
17623655	0.42191780821917807
16454418	0.4904109589041096
13433500	0.9506849315068493
6819713	1.0
1249083	0.4602739726027397
5259425	1.0
1249415	0.9780821917808219
3933254	0.9972602739726028
13194651	0.3863013698630137
1944749	0.7506849315068493
13830799	0.20821917808219179
2263474	0.0
11942361	0.9232876712328767
14760208	0.958904109589041
12073174	0.3972602739726027
15940395	0.4767123287671233
7486212	1.0
4994878	0.2328767123287671
18429433	1.0
7483097	0.5452054794520548
15740766	0.3780821917808219
13315905	0.0
2437648	0.936986301369863
11480014	0.2410958904109589
15042665	0.0
5580917	1.0
11480280	0.23013698630136986
12133672	0.810958904109589
7021874	0.9205479452054794
6992342	0.9972602739726028
13249213	0.0
862804	1.0
10298544	0.23835616438356164
1574392	0.7835616438356164
17718244	0.0273972602739726
8595253	0.9397260273972603
17639205	0.2465753424657534
7546359	1.0
3155385	0.8356164383561644
6693716	0.9561643835616438
4464924	0.24383561643835616
10297615	0.9917808219178083
336113	0.4054794520547945
13901954	0.0
13116496	1.0
13901713	1.0
15605574	0.3232876712328767
2432755	0.0
13247068	0.24383561643835616
14164498	1.0
13971273	0.136986301369863
12132019	0.4136986301369863
13770232	0.12876712328767123
8069094	0.9561643835616438
11083719	0.3315068493150685
7937930	0.9698630136986301
7806372	0.9315068493150684
1252752	0.4657534246575342
13862109	0.0
16974973	0.9972602739726028
4331882	0.9780821917808219
16915332	0.5260273972602739
16913835	0.16986301369863013
15275381	1.0
15536966	0.019178082191780823
15602456	0.9972602739726028
17962862	0.9945205479452055
13883509	0.410958904109589
2298801	0.9013698630136986
1901380	1.0
8392728	0.0
3674111	0.0
13832771	0.005479452054794521
7807234	0.13972602739726028
11210659	0.9506849315068493
3280623	0.4958904109589041
13897080	0.7753424657534247
15928697	0.9945205479452055
16256177	1.0
16256170	1.0
17894344	0.31232876712328766
18090681	0.24383561643835616
14931714	0.13150684931506848
14092719	1.0
3279174	1.0
13831086	0.24383561643835616
